Condition,MedCode,Term
Drug or alcohol misuse,295187016,"Cannabis dependence, unspecified"
Drug or alcohol misuse,295188014,"Cannabis dependence, continuous"
Drug or alcohol misuse,295189018,"Cannabis dependence, episodic"
Drug or alcohol misuse,295190010,Cannabis dependence in remission
Drug or alcohol misuse,295191014,Cannabis drug dependence NOS
Drug or alcohol misuse,401794015,Amphetamine or other psychostimulant dependence
Drug or alcohol misuse,411458014,Psychostimulant dependence
Drug or alcohol misuse,127621000006114,Stimulant dependence
Drug or alcohol misuse,295197013,"Amphetamine or psychostimulant dependence, unspecified"
Drug or alcohol misuse,2475571010,"Amfetamine or psychostimulant dependence, unspecified"
Drug or alcohol misuse,295198015,"Amphetamine or psychostimulant dependence, continuous"
Drug or alcohol misuse,295199011,"Amphetamine or psychostimulant dependence, episodic"
Drug or alcohol misuse,295200014,Amphetamine or psychostimulant dependence in remission
Drug or alcohol misuse,295201013,Amphetamine or psychostimulant dependence NOS
Drug or alcohol misuse,2475575018,Amfetamine or psychostimulant dependence NOS
Drug or alcohol misuse,64025010,Hallucinogen dependence
Drug or alcohol misuse,346936013,LSD dependence
Drug or alcohol misuse,346935012,Lysergic acid diethylamide dependence
Drug or alcohol misuse,295207012,"Hallucinogen dependence, unspecified"
Drug or alcohol misuse,295208019,"Hallucinogen dependence, continuous"
Drug or alcohol misuse,295209010,"Hallucinogen dependence, episodic"
Drug or alcohol misuse,295210017,Hallucinogen dependence in remission
Drug or alcohol misuse,295211018,Hallucinogen dependence NOS
Drug or alcohol misuse,295212013,Glue sniffing dependence
Drug or alcohol misuse,295214014,"Glue sniffing dependence, unspecified"
Drug or alcohol misuse,295215010,"Glue sniffing dependence, continuous"
Drug or alcohol misuse,295216011,"Glue sniffing dependence, episodic"
Drug or alcohol misuse,295217019,Glue sniffing dependence in remission
Drug or alcohol misuse,295218012,Glue sniffing dependence NOS
Drug or alcohol misuse,401796018,Other specified drug dependence
Drug or alcohol misuse,346934011,Absinthe addiction
Drug or alcohol misuse,295222019,"Other specified drug dependence, unspecified"
Drug or alcohol misuse,295224018,"Other specified drug dependence, continuous"
Drug or alcohol misuse,295225017,"Other specified drug dependence, episodic"
Drug or alcohol misuse,295226016,Other specified drug dependence in remission
Drug or alcohol misuse,295227013,Other specified drug dependence NOS
Drug or alcohol misuse,295228015,Combined opioid with other drug dependence
Drug or alcohol misuse,295229011,"Combined opioid with other drug dependence, unspecified"
Drug or alcohol misuse,295230018,"Combined opioid with other drug dependence, continuous"
Drug or alcohol misuse,295231019,"Combined opioid with other drug dependence, episodic"
Drug or alcohol misuse,295232014,Combined opioid with other drug dependence in remission
Drug or alcohol misuse,295233016,Combined opioid with other drug dependence NOS
Drug or alcohol misuse,295234010,"Combined drug dependence, excluding opioids"
Drug or alcohol misuse,295235011,"Combined drug dependence, excluding opioid, unspecified"
Drug or alcohol misuse,295236012,"Combined drug dependence, excluding opioid, continuous"
Drug or alcohol misuse,295237015,"Combined drug dependence, excluding opioid, episodic"
Drug or alcohol misuse,295238013,"Combined drug dependence, excluding opioid, in remission"
Drug or alcohol misuse,295239017,"Combined drug dependence, excluding opioid, NOS"
Drug or alcohol misuse,295240015,Ecstasy type drug dependence
Drug or alcohol misuse,295241016,Drug dependence NOS
Drug or alcohol misuse,295261010,Nondependent cannabis abuse
Drug or alcohol misuse,295262015,"Nondependent cannabis abuse, unspecified"
Drug or alcohol misuse,295263013,"Nondependent cannabis abuse, continuous"
Drug or alcohol misuse,295264019,"Nondependent cannabis abuse, episodic"
Drug or alcohol misuse,295265018,Nondependent cannabis abuse in remission
Drug or alcohol misuse,295266017,Nondependent cannabis abuse NOS
Drug or alcohol misuse,401798017,Nondependent hallucinogen abuse
Drug or alcohol misuse,295271012,"Nondependent hallucinogen abuse, unspecified"
Drug or alcohol misuse,295272017,"Nondependent hallucinogen abuse, continuous"
Drug or alcohol misuse,295274016,"Nondependent hallucinogen abuse, episodic"
Drug or alcohol misuse,295275015,Nondependent hallucinogen abuse in remission
Drug or alcohol misuse,295276019,Nondependent hallucinogen abuse NOS
Drug or alcohol misuse,401799013,Nondependent hypnotic or anxiolytic abuse
Drug or alcohol misuse,346928016,Barbiturate abuse
Drug or alcohol misuse,346927014,Hypnotic or anxiolytic abuse
Drug or alcohol misuse,107023015,Sedative abuse
Drug or alcohol misuse,499838014,Tranquilliser abuse
Drug or alcohol misuse,295285019,"Nondependent hypnotic or anxiolytic abuse, unspecified"
Drug or alcohol misuse,295286018,"Nondependent hypnotic or anxiolytic abuse, continuous"
Drug or alcohol misuse,295287010,"Nondependent hypnotic or anxiolytic abuse, episodic"
Drug or alcohol misuse,295288017,Nondependent hypnotic or anxiolytic abuse in remission
Drug or alcohol misuse,295289013,Nondependent hypnotic or anxiolytic abuse NOS
Drug or alcohol misuse,295290016,Nondependent opioid abuse
Drug or alcohol misuse,295293019,"Nondependent opioid abuse, unspecified"
Drug or alcohol misuse,295295014,"Nondependent opioid abuse, continuous"
Drug or alcohol misuse,295296010,"Nondependent opioid abuse, episodic"
Drug or alcohol misuse,295297018,Nondependent opioid abuse in remission
Drug or alcohol misuse,295298011,Nondependent opioid abuse NOS
Drug or alcohol misuse,295299015,Nondependent cocaine abuse
Drug or alcohol misuse,295300011,"Nondependent cocaine abuse, unspecified"
Drug or alcohol misuse,295301010,"Nondependent cocaine abuse, continuous"
Drug or alcohol misuse,295302015,"Nondependent cocaine abuse, episodic"
Drug or alcohol misuse,295303013,Nondependent cocaine abuse in remission
Drug or alcohol misuse,295305018,Nondependent cocaine abuse NOS
Drug or alcohol misuse,401800012,Nondependent amphetamine or other psychostimulant abuse
Drug or alcohol misuse,199931000006119,Psychostimulant abuse
Drug or alcohol misuse,127611000006118,Stimulant abuse
Drug or alcohol misuse,586661000006119,"Nondependent amphetamine/psychostimulant abuse, unspecified"
Drug or alcohol misuse,586651000006116,"Nondependent amphetamine/psychostimulant abuse, continuous"
Drug or alcohol misuse,295312010,"Nondependent amphetamine or psychostimulant abuse, episodic"
Drug or alcohol misuse,586641000006118,Nondependent amphetamine/psychostimulant abuse in remission
Drug or alcohol misuse,295314011,Nondependent amphetamine or psychostimulant abuse NOS
Drug or alcohol misuse,586671000006114,Nondependent antidepressant type drug abuse
Drug or alcohol misuse,295321011,Nondependent antidepressant type drug abuse NOS
Drug or alcohol misuse,295322016,Nondependent mixed drug abuse
Drug or alcohol misuse,295323014,"Nondependent mixed drug abuse, unspecified"
Drug or alcohol misuse,295324015,"Nondependent mixed drug abuse, continuous"
Drug or alcohol misuse,295325019,"Nondependent mixed drug abuse, episodic"
Drug or alcohol misuse,295326018,Nondependent mixed drug abuse in remission
Drug or alcohol misuse,295328017,Nondependent mixed drug abuse NOS
Drug or alcohol misuse,401801011,Nondependent other drug abuse
Drug or alcohol misuse,481371000006116,Analgesic abuse
Drug or alcohol misuse,295336014,"Nondependent other drug abuse, continuous"
Drug or alcohol misuse,295340017,Misuse of drugs NOS
Drug or alcohol misuse,398141000006110,[X]Mental and behavioural disorders due to psychoactive subs
Drug or alcohol misuse,295803018,[X]Mental and behavioural disorders due to use of opioids
Drug or alcohol misuse,397651000006119,[X]Mental & behav dis due to use opioids: acute intoxication
Drug or alcohol misuse,397901000006111,[X]Mental and behav dis due to use of opioids: harmful use
Drug or alcohol misuse,397931000006115,[X]Mental and behav dis due to use opioids: dependence syndr
Drug or alcohol misuse,379281000006110,[X]Drug addiction - opioids
Drug or alcohol misuse,388831000006113,[X]Heroin addiction
Drug or alcohol misuse,397941000006113,[X]Mental and behav dis due to use opioids: withdrawal state
Drug or alcohol misuse,371181000006118,"[X]Cold turkey, opiate withdrawal"
Drug or alcohol misuse,397231000006112,[X]Men & behav dis due opioid: withdrawl state with delirium
Drug or alcohol misuse,397661000006117,[X]Mental & behav dis due to use opioids: psychotic disorder
Drug or alcohol misuse,397921000006118,[X]Mental and behav dis due to use opioids: amnesic syndrome
Drug or alcohol misuse,397161000006110,[X]Men & beh dis due opioids: resid & late-onset psychot dis
Drug or alcohol misuse,397261000006115,[X]Men & behav dis due to use opioids: oth men & behav dis
Drug or alcohol misuse,397451000006116,[X]Ment & behav dis due use opioids: unsp ment & behav dis
Drug or alcohol misuse,398151000006112,[X]Mental and behavioural disorders due to use cannabinoids
Drug or alcohol misuse,397551000006115,[X]Mental & behav dis due cannabinoids: acute intoxication
Drug or alcohol misuse,397831000006113,[X]Mental and behav dis due to use cannabinoids: harmful use
Drug or alcohol misuse,397761000006114,[X]Mental and behav dis due to cannabinoids: dependence synd
Drug or alcohol misuse,379251000006119,[X]Drug addiction - cannabis
Drug or alcohol misuse,397731000006117,[X]Mental and behav dis due cannabinoids: withdrawal state
Drug or alcohol misuse,397581000006111,[X]Mental & behav dis due to cannabinoids: psychotic disordr
Drug or alcohol misuse,397821000006110,[X]Mental and behav dis due to use cannabinoids: amnesic syn
Drug or alcohol misuse,398691000006112,[X]Mnt/bh dis due cannabinds: resid & late-onset psychot dis
Drug or alcohol misuse,397321000006119,[X]Men/behav dis due to use cannabinoids: oth men/behav disd
Drug or alcohol misuse,397501000006119,[X]Ment/behav dis due use cannabinoids: unsp ment/behav disd
Drug or alcohol misuse,398111000006111,[X]Mental and behavioural dis due use sedatives/hypnotics
Drug or alcohol misuse,397571000006113,[X]Mental & behav dis due seds/hypntcs: acute intoxication
Drug or alcohol misuse,397961000006112,[X]Mental and behav dis due to use seds/hypntcs: harmful use
Drug or alcohol misuse,397781000006116,[X]Mental and behav dis due to seds/hypntcs: dependence synd
Drug or alcohol misuse,379311000006112,[X]Drug addiction- sedative / hypnotics
Drug or alcohol misuse,397751000006112,[X]Mental and behav dis due seds/hypntcs: withdrawal state
Drug or alcohol misuse,397171000006115,[X]Men & beh dis due seds/hypns: withdrwl state wth delirium
Drug or alcohol misuse,397601000006118,[X]Mental & behav dis due to seds/hypntcs: psychotic disordr
Drug or alcohol misuse,295877018,[X]Mental and behavioural disorders due to use of cocaine
Drug or alcohol misuse,397631000006114,[X]Mental & behav dis due to use cocaine: acute intoxication
Drug or alcohol misuse,397891000006112,[X]Mental and behav dis due to use of cocaine: harmful use
Drug or alcohol misuse,397851000006118,[X]Mental and behav dis due to use cocaine: dependence syndr
Drug or alcohol misuse,379261000006117,[X]Drug addiction - cocaine
Drug or alcohol misuse,397861000006116,[X]Mental and behav dis due to use cocaine: withdrawal state
Drug or alcohol misuse,397641000006116,[X]Mental & behav dis due to use cocaine: psychotic disorder
Drug or alcohol misuse,397141000006111,[X]Men & beh dis due cocaine: resid & late-onset psychot dis
Drug or alcohol misuse,397711000006111,[X]Mental & behav disorder due other stimulants inc caffein
Drug or alcohol misuse,398671000006111,[X]Mnt/beh dis due oth stim inc caffein: acute intoxication
Drug or alcohol misuse,397491000006110,[X]Ment/behav dis due to use oth stims inc caff: harmful use
Drug or alcohol misuse,398081000006117,[X]Mental and behav dis oth stim inc caffein: dependnce synd
Drug or alcohol misuse,379321000006116,[X]Drug addiction-other stimul
Drug or alcohol misuse,398681000006114,[X]Mnt/behav dis other stimlnts inc caffeine: withdrwl state
Drug or alcohol misuse,398281000006112,[X]Mental/behav dis oth stims inc caffeine: psychotic dis
Drug or alcohol misuse,398741000006114,[X]Mnt/bh dis oth stm inc caffne resid/late-onset psycht dis
Drug or alcohol misuse,397481000006112,[X]Ment/beh dis oth stims inc caffeine: unsp ment/behav disd
Drug or alcohol misuse,398161000006114,[X]Mental and behavioural disorders due to use hallucinogens
Drug or alcohol misuse,397561000006118,[X]Mental & behav dis due hallucinogens: acute intoxicatn
Drug or alcohol misuse,397871000006111,[X]Mental and behav dis due to use hallucinogens: harmfl use
Drug or alcohol misuse,397771000006119,[X]Mental and behav dis due to hallucinogens: dependence syn
Drug or alcohol misuse,379271000006112,[X]Drug addiction - hallucinogen
Drug or alcohol misuse,397741000006110,[X]Mental and behav dis due hallucinogens: withdrawal state
Drug or alcohol misuse,397591000006114,[X]Mental & behav dis due to hallucinogens: psychotic disord
Drug or alcohol misuse,398701000006112,[X]Mnt/bh dis due hallucngns: resid & late-onset psychot dis
Drug or alcohol misuse,423031000006112,[X]Post hallucinogen perception disorder
Drug or alcohol misuse,397511000006116,[X]Ment/behav dis due use hallucinogens: unsp ment/behav dis
Drug or alcohol misuse,397721000006115,[X]Mental & behav disorders due to use of volatile solvents
Drug or alcohol misuse,397701000006113,[X]Mental & behav dis due vol solvents: acute intoxication
Drug or alcohol misuse,398041000006111,[X]Mental and behav dis due volatile solvents: harmful use
Drug or alcohol misuse,398011000006112,[X]Mental and behav dis due to vol solvents: dependence synd
Drug or alcohol misuse,295213015,[X]Drug addiction - solvent
Drug or alcohol misuse,397191000006119,[X]Men & beh dis vol solvents: withdrawal state wth delirium
Drug or alcohol misuse,397691000006113,[X]Mental & behav dis due to vol solvents: psychotic disordr
Drug or alcohol misuse,397531000006110,[X]Ment/behav dis due use vol solvents: unsp ment/behav dis
Drug or alcohol misuse,398271000006114,[X]Mental/behav dis multi drg use/psychoac subs: acute intox
Drug or alcohol misuse,398061000006110,[X]Mental and behav dis mlti/oth psych sbs: dependence syndr
Drug or alcohol misuse,379301000006114,[X]Drug addiction NOS
Drug or alcohol misuse,398071000006115,[X]Mental and behav dis mlti/oth psychoa sbs: withdrwl state
Drug or alcohol misuse,398721000006119,[X]Mnt/bh dis mlti drg use/oth psy sbs: wthdr state + dlrium
Drug or alcohol misuse,397541000006117,[X]Ment/behav dis mlti drug use/oth psyc sbs: psychotc dis
Drug or alcohol misuse,398261000006119,[X]Mental/behav dis multi drg use/oth psy sbs: amnesic syndr
Drug or alcohol misuse,397311000006110,[X]Men/beh dis mlt drg use/oth subs: resid/late psychot dis
Drug or alcohol misuse,397301000006112,[X]Men/beh dis mlt drg use/oth psy sbs: oth men & behav dis
Drug or alcohol misuse,397471000006114,[X]Ment/beh dis multi drug use/oth psy sbs unsp mnt/beh dis
Drug or alcohol misuse,980081000006112,[X]Mental and behavioural disorders due use of crack cocaine
Drug or alcohol misuse,980101000006116,[X]Mental behav disorders due use crack cocaine: harmful use
Drug or alcohol misuse,980141000006119,[X]Mental behav disord due crack cocaine: psychotic disorder
Drug or alcohol misuse,2164309017,Adverse reaction to methadone
Drug or alcohol misuse,2164310010,Adverse reaction to buprenorphine
Drug or alcohol misuse,355481000006114,[X] Adverse reaction to methadone
Drug or alcohol misuse,352141000006117,[X] Adverse reaction to buprenorphine
Drug or alcohol misuse,461113010,[V]Drug abuse counselling and surveillance
